,Timestamp,Acc_X,Acc_Y,Acc_Z,AngV_X,AngV_Y,AngV_Z,Mag_X,Mag_Y,Mag_Z,Orin_X,Orin_Y,Orin_Z,Activity
150,2021-02-15 13:50:29.080,0.104034,2.706222,9.592951,0.013087,0.010508,-0.009267,-19.908482,-5.805983,-41.933685,-90.193547,-15.689369,-0.559043,Sitting
151,2021-02-15 13:50:29.131,0.134121,2.683769,9.503438,-0.001801,0.002786,-0.017303,-20.194893,-5.551388,-41.505219,-90.196836,-15.705879,-0.543095,Sitting
152,2021-02-15 13:50:29.181,0.093256,2.657873,9.664952,0.016715,0.003653,-0.012437,-20.002325,-5.839495,-41.672241,-90.192723,-15.720092,-0.544756,Sitting
153,2021-02-15 13:50:29.231,0.063169,2.761158,9.53113,0.010696,0.016884,-0.009935,-20.044933,-5.629166,-41.793854,-90.194552,-15.72228,-0.5454,Sitting
154,2021-02-15 13:50:29.281,0.093256,2.665956,9.574091,0.012828,0.003085,-0.008278,-19.933115,-5.810543,-41.905975,-90.202105,-15.743805,-0.528247,Sitting
155,2021-02-15 13:50:29.331,0.120799,2.671495,9.590556,-0.001205,0.012937,-0.009637,-19.890375,-6.055822,-41.744843,-90.192567,-15.768801,-0.52571,Sitting
156,2021-02-15 13:50:29.382,0.081431,2.704875,9.585317,0.009952,-0.002854,-0.016267,-19.967527,-5.55081,-41.649872,-90.21349,-15.768953,-0.51468,Sitting
157,2021-02-15 13:50:29.432,0.17319,2.743944,9.529932,0.000623,0.017398,-0.019556,-19.833925,-5.962179,-41.634735,-90.194093,-15.763322,-0.530065,Sitting
158,2021-02-15 13:50:29.482,0.061223,2.701133,9.480236,-0.023379,0.010395,-0.009759,-19.766668,-5.878569,-41.738007,-90.176589,-15.744027,-0.51919,Sitting
159,2021-02-15 13:50:29.532,-0.012873,2.821632,9.488319,-0.020509,0.034772,-0.004056,-19.865452,-5.753189,-41.857635,-90.173549,-15.728852,-0.509459,Sitting
160,2021-02-15 13:50:29.582,0.091011,2.669549,9.639355,-0.022303,0.0121,0.001851,-19.99477,-5.772419,-41.863647,-90.168988,-15.675318,-0.459741,Sitting
161,2021-02-15 13:50:29.633,0.09595,2.562072,9.607621,-0.018401,-0.004831,0.011167,-19.80018,-5.802591,-41.86731,-90.232762,-15.603716,-0.40923,Sitting
162,2021-02-15 13:50:29.683,0.265847,2.557581,9.635613,-0.014596,0.003271,-0.034203,-19.769629,-5.498005,-41.892029,-90.272025,-15.595781,-0.412888,Sitting
163,2021-02-15 13:50:29.733,0.040117,2.570155,9.661359,0.015626,0.009731,-0.027159,-19.817793,-5.584003,-41.784058,-90.308005,-15.537269,-0.454252,Sitting
164,2021-02-15 13:50:29.783,-0.018561,2.673141,9.571845,0.008575,-0.012782,-0.001302,-20.072346,-5.383907,-41.769135,-90.265086,-15.482623,-0.452536,Sitting
165,2021-02-15 13:50:29.834,0.103285,2.68332,9.629775,0.023428,-0.002621,-0.020689,-19.838284,-5.586164,-41.711304,-90.279777,-15.480265,-0.515287,Sitting
166,2021-02-15 13:50:29.884,0.002245,2.710414,9.561666,0.002565,-0.029242,-0.006305,-19.878448,-5.543041,-41.916687,-90.280878,-15.484576,-0.531369,Sitting
167,2021-02-15 13:50:29.934,0.125888,2.667004,9.639205,0.024987,0.004513,-0.004585,-19.919168,-5.654299,-41.682129,-90.26149,-15.516568,-0.569918,Sitting
168,2021-02-15 13:50:29.984,0.087269,2.678829,9.532477,0.008617,-0.012587,-0.001535,-19.984871,-5.592255,-41.912018,-90.291004,-15.541001,-0.615853,Sitting
169,2021-02-15 13:50:30.034,0.183967,2.623894,9.596095,0.023371,0.012675,-0.009396,-20.042645,-5.608194,-41.795807,-90.305307,-15.612641,-0.638479,Sitting
170,2021-02-15 13:50:30.085,0.116458,2.759661,9.581725,0.027769,0.003835,-0.005838,-19.919901,-5.735144,-41.827637,-90.314503,-15.634157,-0.650806,Sitting
171,2021-02-15 13:50:30.135,0.145497,2.684518,9.58876,0.021759,-0.002615,-0.023276,-20.046926,-5.6229,-41.888397,-90.329892,-15.703182,-0.64675,Sitting
172,2021-02-15 13:50:30.185,0.072898,2.689158,9.542955,0.004477,-0.014123,-0.025476,-19.992407,-5.858637,-41.709961,-90.31418,-15.745727,-0.682854,Sitting
173,2021-02-15 13:50:30.235,0.018711,2.740651,9.55972,0.027817,0.008425,0.005119,-19.8888,-5.875048,-41.383301,-90.240363,-15.76902,-0.718847,Sitting
174,2021-02-15 13:50:30.285,0.163909,2.772834,9.542806,0.016768,0.017275,-0.004276,-20.108843,-5.897099,-41.614441,-90.236576,-15.803877,-0.748482,Sitting
175,2021-02-15 13:50:30.336,0.13442,2.754123,9.516011,0.016402,0.019363,-0.007594,-20.070885,-5.821983,-41.91098,-90.27359,-15.832743,-0.721078,Sitting
176,2021-02-15 13:50:30.386,0.165855,2.732717,9.520203,-0.003267,0.005871,-0.012025,-19.964285,-5.818203,-41.413086,-90.268606,-15.898301,-0.668739,Sitting
177,2021-02-15 13:50:30.436,0.133073,2.739453,9.557924,-0.002117,0.002637,-0.021705,-20.048409,-5.920292,-41.778625,-90.284431,-15.913141,-0.691266,Sitting
178,2021-02-15 13:50:30.486,0.112267,2.712809,9.598041,0.00353,0.005828,-0.005901,-19.942802,-5.830299,-41.625671,-90.255107,-15.906752,-0.687671,Sitting
179,2021-02-15 13:50:30.536,0.096699,2.70742,9.601633,0.010628,0.02676,-0.008755,-20.080698,-6.015436,-41.813263,-90.23392,-15.891201,-0.701695,Sitting
180,2021-02-15 13:50:30.587,0.108973,2.705624,9.506431,-0.019983,0.007552,-0.016122,-19.99696,-5.96866,-41.9664,-90.210712,-15.907351,-0.667199,Sitting
181,2021-02-15 13:50:30.637,0.094603,2.701881,9.61286,0.008449,0.028853,-0.026932,-19.936201,-6.182877,-41.826324,-90.206913,-15.874519,-0.665357,Sitting
182,2021-02-15 13:50:30.687,-0.027243,2.773732,9.562115,-0.000763,0.000843,0.004189,-19.995724,-5.905266,-41.819519,-90.137965,-15.831716,-0.587266,Sitting
183,2021-02-15 13:50:30.737,0.176184,2.762056,9.607771,0.025371,0.010651,-0.013125,-19.843292,-5.980059,-41.786896,-90.164967,-15.847671,-0.585095,Sitting
184,2021-02-15 13:50:30.787,0.146096,2.680775,9.537716,-0.016334,-0.005904,-0.016905,-19.802982,-6.007103,-41.855072,-90.177913,-15.837807,-0.565124,Sitting
185,2021-02-15 13:50:30.838,0.110021,2.633923,9.596394,-0.000887,0.001162,-0.020447,-19.840767,-6.01684,-41.774902,-90.14363,-15.848414,-0.567252,Sitting
186,2021-02-15 13:50:30.888,0.03862,2.689158,9.724079,0.037281,0.020405,-0.009874,-19.951488,-6.044249,-41.861725,-90.104931,-15.825712,-0.596708,Sitting
187,2021-02-15 13:50:30.938,0.113913,2.802173,9.426348,-0.007459,0.011556,-0.011731,-19.915131,-6.157997,-41.868744,-90.084424,-15.822917,-0.546377,Sitting
188,2021-02-15 13:50:30.988,0.03862,2.710264,9.649234,0.008241,0.002135,-0.01092,-19.866385,-5.918524,-41.652649,-90.092556,-15.836391,-0.551481,Sitting
189,2021-02-15 13:50:31.038,0.030536,2.695594,9.526789,0.003822,-0.009034,0.008014,-19.797934,-6.011425,-41.85022,-90.081085,-15.814275,-0.531835,Sitting
190,2021-02-15 13:50:31.089,0.207169,2.682422,9.600885,0.000801,0.017272,-0.016888,-19.9904,-5.881102,-41.802704,-90.113547,-15.863109,-0.57495,Sitting
191,2021-02-15 13:50:31.139,0.100291,2.723137,9.503438,-0.004428,0.013939,-0.003471,-19.918638,-5.96073,-41.880737,-90.129105,-15.83492,-0.564117,Sitting
192,2021-02-15 13:50:31.189,0.068857,2.689457,9.637409,0.011798,0.009913,0.001608,-19.711441,-6.095169,-41.967651,-90.108732,-15.820704,-0.527628,Sitting
193,2021-02-15 13:50:31.239,0.104782,2.747087,9.683214,0.014441,0.001415,-0.039079,-20.019983,-5.956451,-41.947937,-90.160826,-15.799685,-0.548247,Sitting
194,2021-02-15 13:50:31.289,0.023801,2.765948,9.328751,-0.013675,-0.013094,-0.013998,-19.913256,-5.779341,-41.858337,-90.132068,-15.83185,-0.522533,Sitting
195,2021-02-15 13:50:31.340,0.131876,2.734514,9.664503,-0.001648,0.020805,-0.012219,-20.018486,-5.863211,-41.810608,-90.061089,-15.849744,-0.5726,Sitting
196,2021-02-15 13:50:31.390,0.011676,2.696044,9.562565,0.024131,0.020253,0.000162,-19.948366,-5.917948,-41.890411,-90.080227,-15.765421,-0.579882,Sitting
197,2021-02-15 13:50:31.440,0.129032,2.688409,9.452693,0.001931,0.024911,0.005135,-19.938185,-6.044607,-41.962128,-90.07036,-15.856608,-0.514107,Sitting
198,2021-02-15 13:50:31.490,0.107626,2.699337,9.716295,-0.001585,0.017443,-0.021456,-19.772177,-6.168936,-41.934387,-90.113867,-15.888927,-0.505629,Sitting
199,2021-02-15 13:50:31.540,0.056732,2.782863,9.436826,-0.002888,-0.008661,-0.02549,-19.707457,-5.973097,-41.66861,-90.102809,-15.817828,-0.43827,Sitting
200,2021-02-15 13:50:31.591,0.130229,2.749931,9.625883,0.003921,0.002202,-0.017399,-19.769695,-5.821966,-41.983398,-90.05684,-15.843384,-0.483128,Sitting
201,2021-02-15 13:50:31.641,0.076491,2.704725,9.558822,0.002868,0.002316,-0.019219,-19.910622,-5.686756,-41.960846,-90.057048,-15.800397,-0.490141,Sitting
202,2021-02-15 13:50:31.691,0.021855,2.691553,9.558523,-0.015868,-0.009913,-0.005012,-19.850513,-6.096331,-41.924194,-90.030815,-15.85043,-0.507195,Sitting
203,2021-02-15 13:50:31.741,0.120948,2.66401,9.650582,0.031827,0.022996,-0.006356,-19.906879,-5.966896,-41.864899,-90.01413,-15.81157,-0.54311,Sitting
204,2021-02-15 13:50:31.792,0.05284,2.749931,9.548793,0.014104,-0.022338,-0.002286,-19.719173,-5.938276,-41.677673,-90.021902,-15.829042,-0.520503,Sitting
205,2021-02-15 13:50:31.842,0.152982,2.711761,9.549242,0.00104,0.001443,-0.013803,-19.897602,-5.989962,-41.640869,-90.051951,-15.844513,-0.524073,Sitting
206,2021-02-15 13:50:31.892,0.106279,2.674488,9.545949,0.002708,-6e-05,-0.011348,-19.778116,-5.856262,-41.902527,-90.060171,-15.841501,-0.566237,Sitting
207,2021-02-15 13:50:31.942,0.060774,2.738106,9.595197,0.012923,-0.004331,-0.003105,-19.855927,-5.927389,-41.901733,-90.047336,-15.850382,-0.578537,Sitting
208,2021-02-15 13:50:31.992,0.145048,2.719245,9.586215,0.013675,-0.008011,-0.017674,-19.99618,-5.9277,-41.745667,-90.073248,-15.845991,-0.620312,Sitting
209,2021-02-15 13:50:32.043,0.082778,2.704875,9.537267,0.005102,-0.000353,-0.00715,-20.07815,-6.010427,-42.074615,-90.058148,-15.868032,-0.624315,Sitting
210,2021-02-15 13:50:32.093,0.093406,2.756817,9.640253,0.0106,-0.002707,-0.013233,-19.991865,-6.05945,-41.88446,-90.043472,-15.878536,-0.649092,Sitting
211,2021-02-15 13:50:32.143,0.089364,2.703678,9.559421,0.02992,-0.005555,-0.006933,-19.916056,-6.013618,-41.774536,-90.025848,-15.880296,-0.667498,Sitting
212,2021-02-15 13:50:32.193,0.115111,2.757117,9.567804,0.012095,0.014267,-0.006775,-19.915518,-6.061579,-41.771606,-90.025186,-15.946767,-0.6819,Sitting
213,2021-02-15 13:50:32.243,0.144749,2.743345,9.508826,0.02009,0.000688,-0.011646,-19.917271,-5.925547,-41.759979,-90.051283,-15.97079,-0.678588,Sitting
214,2021-02-15 13:50:32.294,0.103285,2.752027,9.641001,0.015384,0.004857,-0.003657,-19.971567,-6.114799,-41.697723,-90.061188,-16.027598,-0.681569,Sitting
215,2021-02-15 13:50:32.344,0.124391,2.76026,9.500593,0.015159,0.004982,-0.006091,-19.914234,-6.026642,-41.914612,-90.080832,-16.034442,-0.6734,Sitting
216,2021-02-15 13:50:32.394,0.133522,2.749782,9.57918,0.006677,0.000931,-0.016711,-19.944441,-6.235502,-41.740173,-90.094416,-16.085629,-0.706523,Sitting
217,2021-02-15 13:50:32.444,0.145348,2.764601,9.537567,0.017974,0.005282,-0.014127,-19.772261,-6.099514,-41.750549,-90.081221,-16.091152,-0.70396,Sitting
218,2021-02-15 13:50:32.494,0.121098,2.785258,9.528585,0.006643,0.005103,-0.006916,-20.00342,-6.177809,-41.732697,-90.074986,-16.116478,-0.729597,Sitting
219,2021-02-15 13:50:32.545,0.145198,2.746638,9.554781,0.004865,0.013296,-0.008305,-19.891504,-6.248552,-41.709686,-90.082963,-16.139514,-0.733772,Sitting
220,2021-02-15 13:50:32.595,0.089813,2.797233,9.557325,0.004063,0.012643,-0.005271,-19.979708,-6.192398,-41.946045,-90.08562,-16.137532,-0.739998,Sitting
221,2021-02-15 13:50:32.645,0.11062,2.809957,9.589059,0.024426,0.021268,-0.013451,-20.027697,-5.906357,-41.940063,-90.112984,-16.135731,-0.729288,Sitting
222,2021-02-15 13:50:32.695,0.104782,2.771337,9.508228,0.014034,-0.002729,-0.018039,-19.87134,-6.157255,-41.889862,-90.129045,-16.155984,-0.692472,Sitting
223,2021-02-15 13:50:32.745,0.094454,2.745291,9.469608,-0.002832,-0.002121,-0.009486,-19.90653,-6.191212,-41.737915,-90.110186,-16.227992,-0.691747,Sitting
224,2021-02-15 13:50:32.796,0.144749,2.820435,9.663604,0.027645,-0.004923,-0.0085,-20.1145,-6.122004,-41.788452,-90.108878,-16.232647,-0.706434,Sitting
225,2021-02-15 13:50:32.846,0.176483,2.76505,9.473799,-0.001444,0.005502,-0.022285,-20.086081,-6.345295,-41.707428,-90.11962,-16.224385,-0.725263,Sitting
226,2021-02-15 13:50:32.896,0.109572,2.784659,9.572145,0.00782,-0.004867,-0.017509,-19.915751,-6.264694,-41.866882,-90.099765,-16.27749,-0.740906,Sitting
227,2021-02-15 13:50:32.946,0.118703,2.819836,9.514514,0.016816,0.008902,-0.015123,-19.910358,-6.34865,-41.941345,-90.090235,-16.255952,-0.774813,Sitting
228,2021-02-15 13:50:32.996,0.100441,2.785408,9.561068,0.005964,0.005704,-0.000757,-20.078407,-6.326509,-41.795776,-90.08,-16.287208,-0.782938,Sitting
229,2021-02-15 13:50:33.047,0.128732,2.789749,9.594598,0.032753,0.010138,-0.008256,-19.909351,-6.255266,-41.380035,-90.09536,-16.281967,-0.768838,Sitting
230,2021-02-15 13:50:33.097,0.135917,2.826273,9.458681,0.004148,0.02123,-0.000601,-19.957073,-6.429102,-41.610199,-90.092263,-16.340939,-0.749183,Sitting
231,2021-02-15 13:50:33.147,0.131576,2.816543,9.671239,0.035378,0.009134,-0.011391,-19.948465,-6.44717,-41.653809,-90.10315,-16.360627,-0.730272,Sitting
232,2021-02-15 13:50:33.197,0.074545,2.75532,9.379795,-0.009535,0.000404,-0.004144,-20.053801,-6.33289,-41.43869,-90.122162,-16.40498,-0.698114,Sitting
233,2021-02-15 13:50:33.247,0.139809,2.819237,9.648336,0.008167,0.005337,-0.013449,-20.037785,-6.359737,-41.305756,-90.116852,-16.462574,-0.727944,Sitting
234,2021-02-15 13:50:33.298,0.075443,2.839595,9.557924,0.042721,-0.004064,-0.002282,-19.9949,-6.277203,-41.51712,-90.128656,-16.410981,-0.73715,Sitting
235,2021-02-15 13:50:33.348,0.185764,2.845732,9.505982,0.006264,0.011456,-0.010423,-19.917618,-6.348995,-41.370239,-90.117209,-16.497197,-0.742412,Sitting
236,2021-02-15 13:50:33.398,0.168699,2.824926,9.558373,0.031101,0.001549,-0.023915,-19.939846,-6.506575,-41.513092,-90.121007,-16.510845,-0.747565,Sitting
237,2021-02-15 13:50:33.448,0.102836,2.896926,9.470805,0.009976,0.008286,-0.01243,-20.020721,-6.53899,-41.49472,-90.095231,-16.577282,-0.729804,Sitting
238,2021-02-15 13:50:33.498,0.093106,2.899471,9.537567,-0.00115,7.4e-05,-0.008521,-19.951815,-6.723051,-41.663422,-90.069468,-16.602882,-0.738365,Sitting
239,2021-02-15 13:50:33.549,0.134121,2.753524,9.563762,0.023958,0.000452,-0.010012,-19.950785,-6.550781,-41.552887,-90.052018,-16.602465,-0.745753,Sitting
240,2021-02-15 13:50:33.599,0.130529,2.842888,9.543404,0.013305,-0.006078,-0.020782,-20.020205,-6.344044,-41.468628,-90.051578,-16.665999,-0.764987,Sitting
241,2021-02-15 13:50:33.649,0.176034,2.850822,9.475446,-0.000697,0.000391,-0.013626,-19.996609,-6.356815,-41.448761,-90.054288,-16.664364,-0.779131,Sitting
242,2021-02-15 13:50:33.699,0.135468,2.877616,9.541159,0.00332,-0.00813,-0.014942,-20.09672,-6.417456,-41.669769,-90.07279,-16.657933,-0.810346,Sitting
243,2021-02-15 13:50:33.749,0.123493,2.888394,9.493109,-0.001895,0.00129,-0.016761,-20.225605,-6.312651,-41.640625,-90.083456,-16.646602,-0.827489,Sitting
244,2021-02-15 13:50:33.800,0.1202,2.861599,9.519454,0.01415,0.000511,-0.015959,-20.12462,-6.471272,-41.557983,-90.101892,-16.638558,-0.871948,Sitting
245,2021-02-15 13:50:33.850,0.145797,2.85621,9.490265,-0.008799,0.013727,-0.0099,-20.248375,-6.424652,-41.679596,-90.068581,-16.656207,-0.857439,Sitting
246,2021-02-15 13:50:33.900,0.145947,2.864144,9.603729,0.039402,0.009661,-0.012389,-20.294483,-6.221516,-41.952667,-90.094784,-16.651363,-0.862352,Sitting
247,2021-02-15 13:50:33.950,0.113165,2.834955,9.426348,-0.017404,-0.009791,0.017418,-20.137909,-6.411371,-41.638062,-90.09914,-16.667273,-0.825489,Sitting
248,2021-02-15 13:50:34.001,0.311203,2.853666,9.59849,-0.002391,0.007377,-0.026536,-20.061945,-6.45635,-41.446655,-90.178109,-16.693184,-0.84272,Sitting
249,2021-02-15 13:50:34.051,0.064815,2.825225,9.484277,0.008566,-0.005241,-0.017894,-19.973993,-6.485458,-41.657806,-90.191484,-16.617795,-0.860594,Sitting
250,2021-02-15 13:50:34.101,0.162861,2.850373,9.592502,-0.004441,0.011405,-0.014136,-20.034067,-6.703297,-41.686615,-90.14502,-16.664619,-0.861583,Sitting
251,2021-02-15 13:50:34.151,0.117805,2.853666,9.494007,0.012493,0.00394,-0.019071,-20.041302,-6.414616,-41.683838,-90.169256,-16.611529,-0.916733,Sitting
252,2021-02-15 13:50:34.201,0.19235,2.834356,9.490415,-0.01059,0.031266,-0.026467,-20.152718,-6.378799,-41.660614,-90.139391,-16.654035,-0.86568,Sitting
253,2021-02-15 13:50:34.252,0.053289,2.956652,9.601184,0.038366,0.034095,-0.000403,-20.104988,-6.366442,-41.511658,-90.104615,-16.598377,-0.815186,Sitting
254,2021-02-15 13:50:34.302,0.138163,2.844235,9.51197,0.016239,-0.007026,-0.009289,-20.126207,-6.42448,-41.703186,-90.121013,-16.642602,-0.750881,Sitting
255,2021-02-15 13:50:34.352,0.138462,2.811454,9.522897,-0.00537,-0.006069,-0.01037,-19.984903,-6.523485,-41.724091,-90.163323,-16.705163,-0.758414,Sitting
256,2021-02-15 13:50:34.402,0.154928,2.840493,9.542806,0.00706,-0.004058,-0.01008,-20.170181,-6.4111,-41.84967,-90.181194,-16.72558,-0.76953,Sitting
257,2021-02-15 13:50:34.452,0.146845,2.878065,9.55987,0.030209,0.017699,-0.009608,-20.037066,-6.508644,-41.65155,-90.215654,-16.698075,-0.823875,Sitting
258,2021-02-15 13:50:34.503,0.122894,2.888244,9.49251,0.003265,-0.006236,0.003141,-20.067879,-6.291117,-41.600677,-90.227935,-16.728603,-0.79983,Sitting
259,2021-02-15 13:50:34.553,0.173489,2.893483,9.532028,0.012301,-0.003834,-0.023459,-20.119688,-6.293823,-41.354309,-90.284648,-16.73827,-0.837688,Sitting
260,2021-02-15 13:50:34.603,0.154179,2.842439,9.462572,-0.013087,-0.003666,-0.009497,-20.076933,-6.482574,-41.493073,-90.280884,-16.762359,-0.844639,Sitting
261,2021-02-15 13:50:34.653,0.12514,2.896028,9.576037,0.004755,0.002974,-0.012422,-20.123058,-6.237808,-41.572296,-90.298506,-16.726431,-0.884481,Sitting
262,2021-02-15 13:50:34.703,0.120499,2.870281,9.464219,0.011823,0.021086,-0.004161,-20.279583,-6.439028,-41.90451,-90.310496,-16.717777,-0.890097,Sitting
263,2021-02-15 13:50:34.754,0.152533,2.869982,9.614057,0.002755,-0.000445,-0.004838,-20.063328,-6.397707,-41.881531,-90.329483,-16.755114,-0.864037,Sitting
264,2021-02-15 13:50:34.804,0.184267,2.857408,9.457333,0.004949,-0.005174,-0.02115,-20.108097,-6.409861,-41.524841,-90.358588,-16.734163,-0.862425,Sitting
265,2021-02-15 13:50:34.854,0.126936,2.867437,9.686656,0.034264,-0.006302,-0.013599,-20.187716,-6.708256,-41.582977,-90.327155,-16.769043,-0.885949,Sitting
266,2021-02-15 13:50:34.904,0.15867,2.868784,9.436377,-0.003363,-0.007361,-0.014155,-20.1544,-6.664291,-41.542725,-90.296015,-16.770406,-0.916381,Sitting
267,2021-02-15 13:50:34.954,0.09595,2.839595,9.52604,0.002576,0.01353,-0.004597,-20.066519,-6.505592,-41.639282,-90.29943,-16.795838,-0.936492,Sitting
268,2021-02-15 13:50:35.005,0.171693,2.961442,9.510623,0.01244,0.007633,-0.015848,-20.193069,-6.447111,-41.632355,-90.306068,-16.768271,-0.935961,Sitting
269,2021-02-15 13:50:35.055,0.111219,2.900967,9.477841,-0.000813,-0.003668,-0.004777,-20.159025,-6.356003,-41.657318,-90.315582,-16.798815,-0.931001,Sitting
270,2021-02-15 13:50:35.105,0.186812,2.845882,9.58382,0.006909,0.008776,-0.011137,-20.164005,-6.559103,-41.419952,-90.318282,-16.787132,-0.917231,Sitting
271,2021-02-15 13:50:35.155,0.138612,2.835404,9.44431,-0.001712,-0.001437,-0.00288,-20.302343,-6.309956,-41.652893,-90.337463,-16.796505,-0.931476,Sitting
272,2021-02-15 13:50:35.205,0.209564,2.898423,9.585317,0.006602,0.01179,-0.017176,-20.229557,-6.62133,-41.416199,-90.346898,-16.807138,-0.951104,Sitting
273,2021-02-15 13:50:35.256,0.102088,2.882556,9.508527,0.009555,-0.006489,-0.010186,-20.213013,-6.499781,-41.7854,-90.352406,-16.77781,-0.961745,Sitting
274,2021-02-15 13:50:35.306,0.147593,2.890789,9.596843,0.009896,-0.005773,-0.012048,-20.260126,-6.498493,-41.644592,-90.351962,-16.796366,-0.961816,Sitting
275,2021-02-15 13:50:35.356,0.180674,2.865641,9.518556,0.006118,-0.005527,-0.021061,-20.22592,-6.52779,-41.501831,-90.363193,-16.797987,-1.019111,Sitting
276,2021-02-15 13:50:35.406,0.135618,2.868036,9.538614,0.010239,0.000664,-0.008839,-20.275543,-6.455896,-41.543365,-90.340999,-16.819517,-1.005168,Sitting
277,2021-02-15 13:50:35.456,0.176932,2.889441,9.491762,0.008047,-0.002659,-0.011033,-20.31053,-6.263288,-41.506653,-90.355715,-16.812214,-1.027985,Sitting
278,2021-02-15 13:50:35.507,0.236957,2.873125,9.55029,0.010613,0.005921,-0.012559,-20.328011,-6.569248,-41.531006,-90.360655,-16.843564,-1.037822,Sitting
279,2021-02-15 13:50:35.557,0.195044,2.877915,9.505234,0.005463,-0.006932,-0.017651,-20.373352,-6.536148,-41.650696,-90.343098,-16.848075,-1.040881,Sitting
280,2021-02-15 13:50:35.607,0.163011,2.879562,9.552086,0.018016,0.016497,-0.017731,-20.335068,-6.266724,-41.752014,-90.34913,-16.871863,-1.058037,Sitting
281,2021-02-15 13:50:35.657,0.13457,2.907105,9.524394,0.022313,-0.015374,0.002707,-20.299589,-6.290619,-41.651154,-90.361578,-16.872525,-1.05892,Sitting
282,2021-02-15 13:50:35.707,0.266895,2.861749,9.435778,-0.005528,-0.00903,-0.028028,-20.386688,-6.517679,-41.55957,-90.379323,-16.957882,-1.091466,Sitting
283,2021-02-15 13:50:35.758,0.13487,2.965034,9.556278,0.006572,-0.000112,-0.003105,-20.314711,-6.556725,-41.498657,-90.383561,-16.932063,-1.134603,Sitting
284,2021-02-15 13:50:35.808,0.251776,2.912493,9.525591,0.022852,0.011471,-0.014508,-20.396982,-6.467171,-41.602295,-90.367573,-16.925941,-1.134687,Sitting
285,2021-02-15 13:50:35.858,0.187111,2.9092,9.501492,0.007481,-0.009546,-0.016647,-20.20549,-6.795218,-41.758453,-90.4029,-16.960304,-1.157973,Sitting
286,2021-02-15 13:50:35.908,0.208816,2.866539,9.512119,-0.002876,-0.01019,-0.011416,-20.469,-6.655359,-41.454468,-90.393652,-16.97657,-1.16215,Sitting
287,2021-02-15 13:50:35.959,0.180375,2.875071,9.599837,0.01954,-0.002079,-0.021775,-20.330132,-6.748363,-41.590302,-90.395717,-16.979864,-1.219426,Sitting
288,2021-02-15 13:50:36.009,0.200583,2.921325,9.381741,-0.005739,0.006582,0.002155,-20.446611,-6.724455,-41.796631,-90.372121,-16.976987,-1.238172,Sitting
289,2021-02-15 13:50:36.059,0.223036,2.954257,9.610166,0.00781,0.000165,-0.009953,-20.43671,-6.714108,-41.71225,-90.387175,-16.980879,-1.26893,Sitting
